type,name,city,address,x,y
寺廟,廣濟廟,金門縣,金門縣金寧鄉頂堡盤山村128-6號,0,0
寺廟,聖興宮,臺南市,臺南市善化區東勢寮東隆里9鄰215-2號,0,0
寺廟,代天宮,臺南市,臺南市善化區什乃什乃里9鄰81號,0,0
寺廟,聖天宮,苗栗縣,苗栗縣竹南鎮竹南照南里4鄰9號,0,0
寺廟,開帝殿開興堂,臺南市,臺南市東區崇德7街8巷50號,0,0
寺廟,鎮西宮,金門縣,金門縣金寧鄉北山古寧村172-1號,0,0
寺廟,聖母宮,雲林縣,雲林縣東勢鄉媽埔月眉村19鄰20號,0,0
寺廟,福德宮,屏東縣,屏東縣林邊鄉田厝段290-3號,0,0
寺廟,五顯廟,金門縣,金門縣金城鎮歐厝珠沙里2-4號,0,0
寺廟,元天宮,雲林縣,雲林縣水林鄉頂尖山3鄰30號,0.000139474897878245,-0.000354051793692634
寺廟,福興宮,雲林縣,雲林縣水林鄉春埔1鄰62號,1.07288415165385E-05,-0.000118017254862934
寺廟,南清宮,雲林縣,雲林縣臺西鄉溝南永豐村2號,0,0
寺廟,聖汝宮,臺南市,臺南市東區裕和5街211號,0,0
寺廟,三清寶德宮,屏東縣,屏東縣林邊鄉官埔竹林村路11號,0,0
寺廟,三寶山靈嚴講堂,臺南市,臺南市東區裕農1街153號,0,0
寺廟,淨悟堂,屏東縣,屏東縣枋山鄉光復善餘村83之1號,0,0
寺廟,三武宮,新竹縣,新竹縣北埔鄉小南坑南坑村3鄰1之3號,0,0
寺廟,義雲宮,雲林縣,雲林縣土庫鎮新興興新里40號,0,0
寺廟,法化寺,桃園市,桃園市大園區後館圳頭村2鄰25號,0,0
寺廟,無極聖皇宮,苗栗縣,苗栗縣造橋鄉山仔頂龍昇村12鄰21號,0,0
寺廟,悟修堂,彰化縣,彰化縣田中鎮東源里山腳路三段259巷122號,0.000107288411527406,3.21865227306262E-05
寺廟,財團法人台北市臨濟護國禪寺,臺北市,臺北市中山區圓山里玉門街9號,0,0
寺廟,天臺聖宮耀德佛堂,金門縣,金門縣烈嶼鄉東林林湖村1號,0,0
寺廟,郭府宮殿,臺南市,臺南市東區崇明11街52巷11號,0,0
寺廟,東興宮,高雄市,高雄市林園區溪洲里溪洲一路56巷3號,0,0
寺廟,台北五賢宮,桃園市,桃園市龜山區關公嶺龍壽村28鄰7號,0,0
寺廟,財團法人新北市寶山關帝廟,新北市,新北市汐止區里瑞松街204巷23號,0,0
寺廟,西湖宮,高雄市,高雄市田寮區三和里茄苳湖18號,0.0010514265159145,0.00013947494153399
寺廟,大灣玉虛寺,臺南市,臺南市永康區大灣里中灣1街16號,8.58307321323082E-05,4.29153697041329E-05
寺廟,龍華柬化堂,屏東縣,屏東縣枋寮鄉枋寮鄉中寮村保生路6-1號,1.7166212273878E-05,0.000171661304193549
寺廟,雞山宮,金門縣,"金門縣金寧鄉盤山村嚨口 10 號",24.4599990844727,24.4599990844727
寺廟,大覺淨院,桃園市,桃園市楊梅區泰圳路1080巷29號,0.000141621101647615,0.00154066097456962
寺廟,南屏宮,屏東縣,屏東縣屏東市新生里103號,0.000193119194591418,0.000107288396975491
寺廟,天上聖母祠,屏東縣,屏東縣屏東市海豐240號,0.000858307292219251,0.000257492181845009
寺廟,代天宮,屏東縣,屏東縣屏東市擇仁里自由路,0.000171661464264616,6.43730454612523E-05
寺廟,天佛壇,屏東縣,屏東縣屏東市大湖里下柳林50號,8.58307321323082E-05,0.000118017254862934
寺廟,淨蓮寺,屏東縣,屏東縣萬丹鄉社皮村南北路三段46巷85號,0.000557899766135961,9.65595754678361E-05
寺廟,德龍寺,屏東縣,屏東縣內埔鄉興南村西平路390號,0.000182390300324187,0.000203847986995243
寺廟,三清宮,屏東縣,屏東縣獅子鄉古道段,4.29150386480615E-05,8.5829424278927E-06
寺廟,福德宮,屏東縣,屏東縣枋山鄉加祿村嘉和83號,8.58307321323082E-05,4.29153660661541E-05
寺廟,八卦祖師廟,屏東縣,屏東縣枋山鄉中山路3段128-8號,0.000246763345785439,4.29153660661541E-05
寺廟,菩提寺,屏東縣,屏東縣屏東市中柳路316號,0.000675917020998895,0.000107288411527406
寺廟,慈覺堂,屏東縣,屏東縣內埔鄉豐田村華光巷14號,0.0008046631119214,0.000418424810050055
寺廟,柑仔宅北極殿,高雄市,高雄市大社區柑宅巷10-1號,1.07288396975491E-05,2.14576793950982E-05
寺廟,財團法人屏東縣御天宮,屏東縣,屏東縣內埔鄉大旺路375號,0,0
寺廟,中路正成祠,桃園市,桃園市桃園區吉安街217號,7.51018887967803E-05,0.000230670106247999
寺廟,東津莊府千歲祖廟,屏東縣,屏東縣東港鎮船頭里船頭路24-51號附1,1.07288415165385E-05,1.07288415165385E-05
寺廟,財團法人通天聖教,雲林縣,雲林縣古坑鄉雲林縣古坑鄉永光村大湖口59之2號,0,0
寺廟,若禾蓮寺,屏東縣,屏東縣長治鄉下厝街11-12號,0,0
寺廟,樹仔腳南寧宮,新竹市,新竹市香山區新竹市香山區樹下街355號之1,0,0
寺廟,財團法人臺中市臺光道院,臺中市,臺中市潭子區新田里潭興路一段18號,0,0
寺廟,財團法人台中市西屯玉玄宮,臺中市,臺中市西屯區玉寶路161號,0,0
寺廟,旗津開基旗和堂,高雄市,高雄市旗津區復興巷183之46號,0,0
寺廟,財團法人新北市金賢宮,新北市,新北市蘆洲區新北市蘆洲區正義里光榮路120巷15號,0,0
寺廟,財團法人屏東縣道教先天無極玄元大道院,屏東縣,屏東縣高樹鄉舊寮村沿山公路一段415號,1.07288415165385E-05,4.29153660661541E-05
寺廟,東信福德祠,臺中市,臺中市東區東信里東英二街133號,0.00118017301429063,0.000901222694665194
寺廟,臥賢府,高雄市,高雄市內門區觀亭里16鄰中埔頭9之12號,0.000203862247872166,6.69494911562651E-05
寺廟,夏墅聖帝廟,金門縣,金門縣金城鎮夏墅24-2號,0.000944138038903475,5.36442057637032E-05
寺廟,財團法人鄭成功祖廟,臺南市,臺南市中西區忠義路二段36號,0,0
教會,財團法人基督教花蓮錫安堂,花蓮縣,花蓮縣花蓮市中美9街117巷1弄10之1號,0,0
教會,財團法人新北市樹林中華基督教國語禮拜堂,新北市,新北市樹林區啟智街78號,0,0
教會,財團法人基督教全備福音中部教會,臺中市,臺中市南屯區春社東巷2弄3號,0,0
教會,財團法人台灣北區耶和華見證人,桃園市,桃園市新屋區社福路325號,0,0
教會,財團法人新約教會花蓮教會,花蓮縣,花蓮縣花蓮市國富12街17號,0,0
教會,財團法人花蓮縣台灣基督長老教會美港教會,花蓮縣,花蓮縣花蓮市中美2街61號,0,0
教會,財團法人水里教會聚會所,南投縣,南投縣水里鄉北埔村民族街3巷68號,0,0
教會,財團法人台灣省花蓮縣中華基督長老會山宣總會,花蓮縣,花蓮縣秀林鄉秀林村路10之1號,0,0
教會,汶水基督長老教會,苗栗縣,苗栗縣泰安鄉圓墩錦水村4鄰2-1號,0,0
教會,財團法人新北市基督教會福音堂,新北市,新北市五股區德音里登林路64之3號,0,0
教會,中華信義會遵道堂,苗栗縣,苗栗縣通霄鎮南和平元里路1段102號,0,0
教會,大安天主堂,苗栗縣,苗栗縣泰安鄉大安象鼻村6鄰23號,0,0
教會,大安真耶蘇教會,苗栗縣,苗栗縣泰安鄉大安象鼻村5鄰4號,0,0
教會,財團法人中華基督教行道會西湖平安堂,苗栗縣,苗栗縣西湖鄉埔頂東村7-35號,0,0
教會,中興曠野教會,苗栗縣,苗栗縣泰安鄉司馬限中興村4鄰4號,0,0
教會,士林真耶蘇教會,苗栗縣,苗栗縣泰安鄉馬那邦士林村4鄰13-2號,0,0
教會,財團法人台灣省屏東縣高樹鄉基督教會,屏東縣,屏東縣高樹鄉自強鹽樹村路88-1號,0,0
教會,財團法人台灣省台南市天主教鮑思高慈幼會,臺南市,臺南市東區裕農3街1號,0,0
教會,財團法人新北市花園新城教會,新北市,新北市新店區花園新城橘園一路7號,0,0
教會,財團法人桃園市大園教會聚會所,桃園市,桃園市大園區大牛稠大海村8鄰3之17號,0,0
教會,永安真耶蘇教會,苗栗縣,苗栗縣泰安鄉大安象鼻村3鄰41號,0,0
教會,斯瓦細格基督長老教會,苗栗縣,苗栗縣泰安鄉橫龍山錦水村9鄰43號,0,0
教會,財團法人中華基督教台中建德浸信會,臺中市,臺中市東區東橋里進德街200號,0,0
教會,錦水天主堂,苗栗縣,苗栗縣泰安鄉圓墩錦水村6鄰43號,0,0
教會,財團法人台灣省台南市基督教活水基督教會,臺南市,臺南市七股區義合里120號,0,0
教會,財團法人台灣基督長老教會台南大光教會,臺南市,臺南市北區長榮五段378巷25號,0,0
教會,大興神召會,苗栗縣,苗栗縣泰安鄉南灣大興村7鄰11號,0,0
教會,大安神召會,苗栗縣,苗栗縣泰安鄉大安象鼻村6鄰16號,0,0
教會,財團法人基督教瑞豐教會,高雄市,高雄市鼓山區裕豐街90號,0,0
教會,臺灣基督長老教會客家宣教宗會南庄教會,苗栗縣,苗栗縣南庄鄉南庄東村2號,0,0
教會,司馬限基督長老教會,苗栗縣,苗栗縣泰安鄉司馬限中興村5鄰16-2號,0,0
教會,財團法人基督教希望之光會,臺南市,臺南市中西區郡緯街12號,0,0
教會,財團法人台北市基督教會興雅三一堂,臺北市,臺北市信義區西村里永吉路30巷83弄13號,0,0
教會,財團法人台灣省花蓮縣基督教宣教士差會,花蓮縣,花蓮縣花蓮市民權8街1號(轉34戴小姐),0,0
教會,財團法人基督教磐石基督教會,臺南市,臺南市玉井區三和66之21號,0,0
教會,財團法人基督教高雄愛加倍靈糧堂,高雄市,高雄市前金區中山二路505號11樓,0,0
教會,財團法人基督教旗津中洲聖經聖潔會,高雄市,高雄市旗津區高雄市旗津區敦和街24號,0,0
教會,財團法人高雄市基督教高榮教會,高雄市,高雄市左營區榮總路203巷12.16號,0,0
教會,財團法人花蓮耶和華見證人,花蓮縣,花蓮縣光復鄉中正一段295巷1號,0,0
教會,財團法人天主教天使教堂基金會,新竹縣,新竹縣峨眉鄉湖光村十二寮23-2號,0,0
教會,財團法人基督教父之舟國際關懷服務總會,高雄市,"高雄市前金區六合二路107之1 號4樓之34",0,0
教會,財團法人台南福音基督教會,臺南市,臺南市東區台南市東區衛國路19號,0,0
教會,財團法人基督教台灣聖光教會,臺中市,臺中市潭子區勝利13街35號,0,0
教會,臺灣基督長老教會蓬萊基督長老教會,苗栗縣,苗栗縣南庄鄉大湳蓮萊村14鄰20號,0,0
教會,後龍長老教會,苗栗縣,苗栗縣後龍鎮城外南龍里98-1號,0,0
教會,中興天主堂,苗栗縣,苗栗縣泰安鄉長橋中興村3鄰36-1號,0,0
教會,財團法人台中基督的教會,臺中市,臺中市北區陜西東3街41號,0,0
教會,基督教大興新使徒教會,苗栗縣,苗栗縣泰安鄉高熊卡大興村2鄰12號,0,0
教會,努呼路瑪基督長老教會,苗栗縣,苗栗縣泰安鄉大安象鼻村5鄰29-1號,0,0
教會,細道邦基督長老教會,苗栗縣,苗栗縣泰安鄉長橋中興村1鄰13號,0,0
教會,財團法人耶穌基督恩典教會,花蓮縣,花蓮縣新城鄉嘉里三120巷8之1號,0,0
教會,財團法人基督教台東純福音教會,臺東縣,臺東縣臺東市南島大道631號,0,0
教會,財團法人基督教台東博愛浸信會,臺東縣,臺東縣臺東市博愛路11號,0,0
教會,財團法人台灣基督長老教會台南佳里教會,臺南市,臺南市佳里區佳里區中山路158號,0,0
教會,財團法人臺北市和平基督長老教會,臺北市,臺北市大安區和平東路1段183巷9號5樓,0,0
教會,財團法人天主教會高雄教區,高雄市,高雄市苓雅區高雄市苓雅區四維三路125號,0,0
教會,財團法人高雄福音教會,高雄市,高雄市前鎮區少康街32號,0,0
教會,財團法人台中市創欣基督教研究中心,臺中市,臺中市外埔區外埔路775號,0,0
宗祠基金會,財團法人宜蘭縣林永記公廳基金會,宜蘭縣,宜蘭縣羅東鎮新群里月眉街630號,0,0
宗祠基金會,財團法人臺北市葛浦陽堂基金會,臺北市,臺北市中山區臺北市中山區吉林路75號,0,0
宗祠基金會,財團法人九蓮白陽山聖道院基金會,高雄市,高雄市杉林區集來里通仙巷421號,0,0
宗祠,財團法人王氏太原堂,臺北市,臺北市大同區迪化街２段鄰江里243巷2號,0,0
宗祠,財團法人台南市顏公輪宗祠,臺南市,臺南市六甲區台南市六甲區甲南里復興街１１號,0,0
宗祠,財團法人林三勝公廳,臺北市,臺北市大安區敦化南路1段233巷53號,0,0
基金會,財團法人佛光普照基金會,臺北市,臺北市北投區致遠2路95巷4號3樓,0,0
基金會,財團法人臺中市正坤基金會,臺中市,臺中市大里區瑞城1街125巷13號,0,0
基金會,財團法人釋迦牟尼佛活佛基金會,桃園市,桃園市中壢區元化路二段45號10樓,0,0
基金會,財團法人大中華關公基金會,桃園市,桃園市八德區永福街168號,0,0
基金會,財團法人佛教祥恩基金會,彰化縣,彰化縣和美鎮彰新路3段616號2樓,0,0
基金會,財團法人高雄市噶瑪噶舉基金會,高雄市,高雄市苓雅區高雄市苓雅區光華一路226號10F,0,0
基金會,財團法人佛教大願院地藏王廟基金會,高雄市,高雄市旗津區中洲三路2號,0,0
基金會,財團法人台中市基督教富足靈糧堂基金會,臺中市,臺中市大里區大明路391之10號,0,0
基金會,財團法人優缽羅佛教基金會,高雄市,高雄市前金區中華四路282號10樓,0,0
基金會,財團法人佛教淨土院基金會,臺北市,臺北市中山區中山北路3段55巷4號6樓,0,0
基金會,財團法人黃仙在天上聖母基金會,高雄市,高雄市前鎮區漁港南一路15號,0,0
基金會,財團法人福亨佛教文化弘揚基金會,高雄市,高雄市鼓山區裕興路20號,0,0
基金會,財團法人臺灣省臺中市集興宮,臺中市,臺中市中區光復路142號,0,0
基金會,財團法人佛教凡善基金會,彰化縣,彰化縣彰化市崙美路41號1樓,0,0
基金會,財團法人臺中市宏聖佛教基金會,臺中市,臺中市西屯區惠來路三段118號1樓,0,0
基金會,財團法人台中市菩因佛教基金會,臺中市,臺中市西屯區惠來里惠民路8號11樓之2,0,0
基金會,財團法人新北市一貫道發一崇德宗教發展基金會,新北市,新北市中和區圓通路367巷33弄34之6號1樓,0,0
